,host_since,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,cleaning_fee,extra_people,minimum_nights,maximum_nights
16481,20140907.0,-33.88769343622404,151.28264302959846,2.0,1.0,1.0,1.0,84.0,49.0,10.0,6.0,60.0
16482,20140213.0,-33.88877737608304,151.27536978454228,5.0,1.0,2.0,5.0,98.0,95.0,10.0,1.0,1124.0
16483,20160612.0,-33.91923617714398,150.9145200192703,2.0,1.0,1.0,1.0,49.0,10.0,20.0,2.0,30.0
16484,20130307.0,-33.920281378482926,151.21811295476255,2.0,1.0,1.0,1.0,181.0,20.0,0.0,1.0,3.0
16485,20130307.0,-33.92102904915238,151.21810878098083,1.0,1.0,1.0,1.0,120.0,20.0,0.0,1.0,3.0
16486,20150825.0,-33.87291181187455,151.26352758226324,2.0,1.0,1.0,1.0,85.0,90.0,0.0,3.0,14.0
16487,20171201.0,-33.91907175172638,151.2541164812219,5.0,1.0,2.0,2.0,181.0,50.0,50.0,1.0,1125.0
16488,20170505.0,-33.818617368732184,151.15397131497954,2.0,1.0,1.0,1.0,90.0,0.0,40.0,3.0,30.0
16489,20150612.0,-33.899351465758805,151.26467308994881,2.0,1.0,0.0,2.0,80.0,0.0,0.0,7.0,10.0
16490,20160618.0,-33.88736314617105,151.28021773193805,2.0,1.0,1.0,1.0,90.0,0.0,0.0,10.0,10.0
16491,20160419.0,-33.87780054463687,151.19767507820927,2.0,1.0,1.0,1.0,160.0,0.0,0.0,3.0,1125.0
16492,20100730.0,-33.905782049921896,151.26604079942038,2.0,1.0,1.0,1.0,132.0,66.0,0.0,3.0,1125.0
16493,20170218.0,-33.771998718722074,151.26321804271018,4.0,1.0,2.0,2.0,115.0,0.0,22.0,2.0,1125.0
16494,20160820.0,-33.84694939442722,151.0318286735115,3.0,1.5,1.0,1.0,50.0,20.0,15.0,4.0,1125.0
16495,20171229.0,-33.934427053127536,151.23806491409056,2.0,1.0,1.0,1.0,43.0,0.0,20.0,1.0,15.0
16496,20151017.0,-33.88888310562288,151.26850749966118,2.0,1.0,1.0,1.0,71.0,0.0,0.0,3.0,1125.0
16497,20171207.0,-33.885287277067626,151.19974221285298,3.0,1.0,1.0,1.0,152.0,89.0,30.0,2.0,1125.0
16498,20160721.0,-33.95819856313684,151.129613834736,3.0,1.0,1.0,3.0,50.0,0.0,50.0,1.0,1125.0
16499,20160122.0,-33.90755697955711,151.17674574111368,2.0,1.0,1.0,1.0,140.0,65.0,50.0,1.0,7.0
16500,20161104.0,-33.76952160846295,151.08829363365274,3.0,2.0,1.0,2.0,80.0,60.0,20.0,1.0,1125.0
16501,20170623.0,-33.9066660737507,151.2084503278886,4.0,2.0,2.0,2.0,181.0,120.0,0.0,2.0,1125.0
16502,20160627.0,-33.9288944327703,151.15053048377638,2.0,1.0,1.0,1.0,50.0,0.0,0.0,1.0,6.0
16503,20170418.0,-33.915402829042876,151.23952922493808,2.0,0.0,1.0,1.0,46.0,15.0,35.0,1.0,30.0
16504,20151002.0,-33.8516235018311,151.18346205902432,3.0,1.0,1.0,1.0,80.0,0.0,0.0,2.0,1125.0
16505,20160627.0,-33.9302517550883,151.15028936679693,1.0,1.0,1.0,1.0,30.0,0.0,0.0,2.0,7.0
16506,20150702.0,-33.82104676893009,151.09921427951272,4.0,1.0,1.0,2.0,111.0,85.0,12.0,1.0,1125.0
16507,20120229.0,-33.89796631685138,151.19800986751846,2.0,2.0,1.0,1.0,111.0,120.0,0.0,2.0,1125.0
16508,20171229.0,-33.92092447783881,151.17049911356173,1.0,1.0,1.0,1.0,26.0,0.0,0.0,1.0,1125.0
16509,20170825.0,-33.920904582755,151.18551936670787,4.0,1.0,1.0,3.0,49.0,28.0,20.0,1.0,1125.0
16510,20170129.0,-33.938758700306835,151.23887969646952,1.0,1.0,1.0,1.0,26.0,6.0,0.0,1.0,1125.0
16511,20171230.0,-33.919712233010785,151.25087335823332,4.0,2.0,2.0,2.0,125.0,125.0,0.0,5.0,28.0
16512,20161010.0,-33.89609745704033,151.17897721465582,2.0,2.0,1.0,0.0,120.0,85.0,0.0,2.0,28.0
16513,20151204.0,-33.756136728899456,151.29282043288808,1.0,1.0,1.0,1.0,67.0,0.0,0.0,1.0,2.0
16514,20171230.0,-33.90061243029871,151.17113132405862,4.0,2.0,3.0,6.0,80.0,0.0,30.0,1.0,365.0
16515,20140810.0,-33.91051623311646,151.24801061929026,2.0,2.0,1.0,2.0,111.0,0.0,40.0,1.0,1125.0
16516,20171230.0,-33.87412442542985,151.18167844792916,2.0,1.0,1.0,2.0,94.0,0.0,20.0,4.0,180.0
16517,20141021.0,-33.88791154931468,151.26941292964491,4.0,1.0,2.0,2.0,85.0,25.0,0.0,2.0,1125.0
16518,20161118.0,-33.879338386880576,151.21247215442855,4.0,1.0,0.0,2.0,115.0,40.0,20.0,1.0,1125.0
16519,20170311.0,-33.70687341777298,151.29170906419458,2.0,1.0,0.0,1.0,115.0,0.0,0.0,1.0,30.0
16520,20171230.0,-33.87473812260086,151.19529888966326,2.0,1.0,1.0,1.0,150.0,0.0,0.0,3.0,1125.0
16521,20150516.0,-33.81261901789772,151.1866816043909,2.0,1.5,1.0,1.0,70.0,0.0,0.0,50.0,90.0
16522,20150724.0,-33.92521696639937,151.14297282496602,2.0,1.0,1.0,1.0,84.0,20.0,6.0,3.0,1125.0
16523,20160607.0,-33.80414743177259,151.1123208231169,3.0,1.0,1.0,3.0,49.0,60.0,25.0,2.0,90.0
16524,20161104.0,-33.77083900350657,151.08860042125502,2.0,1.0,1.0,1.0,70.0,45.0,0.0,1.0,1125.0
16525,20151006.0,-33.90498818313489,151.2060270935791,2.0,1.0,1.0,1.0,85.0,50.0,15.0,3.0,1125.0
16526,20171230.0,-33.888914381043236,151.25991315738727,2.0,1.0,1.0,1.0,71.0,20.0,150.0,1.0,1125.0
16527,20150317.0,-33.897882219856776,151.1916966494104,2.0,1.0,1.0,1.0,80.0,20.0,20.0,1.0,4.0
16528,20160702.0,-34.028258432591294,151.11358183832684,6.0,2.5,3.0,3.0,170.0,0.0,0.0,5.0,1125.0
16529,20170306.0,-33.90002551886322,151.21060514954382,5.0,2.5,2.0,2.0,100.0,0.0,0.0,1.0,20.0
16530,20130730.0,-33.90403154255497,151.17730269699996,2.0,1.0,1.0,1.0,146.0,110.0,25.0,2.0,1125.0
16531,20170921.0,-33.87229829463911,151.21004619997092,2.0,1.0,1.0,1.0,133.0,65.0,0.0,2.0,1125.0
16532,20171231.0,-33.905184983482464,151.1853768633901,4.0,1.0,1.0,2.0,127.0,70.0,20.0,1.0,1125.0
16533,20151007.0,-33.88943816187206,151.20962507199482,1.0,1.0,1.0,1.0,38.0,0.0,0.0,2.0,7.0
16534,20171231.0,-33.777713328579196,151.1147177875896,6.0,2.0,2.0,3.0,158.0,120.0,25.0,1.0,180.0
16535,20151117.0,-33.88645664397366,151.1769697278684,5.0,1.5,2.0,3.0,150.0,80.0,0.0,1.0,1125.0
16536,20170920.0,-33.909543918483564,151.21115774618704,1.0,1.0,1.0,1.0,49.0,0.0,0.0,1.0,1125.0
16537,20130916.0,-33.876135679453746,151.2190970124774,1.0,1.0,1.0,1.0,85.0,50.0,0.0,1.0,14.0
16538,20131029.0,-33.88117858963889,151.27680177902212,1.0,1.0,1.0,1.0,70.0,0.0,0.0,2.0,1125.0
16539,20170514.0,-33.760478434564696,151.2898641196289,4.0,1.0,2.0,4.0,142.0,60.0,0.0,2.0,1125.0
16540,20141111.0,-33.894823424287765,151.19892857705975,6.0,1.0,2.0,4.0,100.0,40.0,10.0,1.0,1125.0
16541,20180101.0,-33.89249944270731,151.25106616624785,1.0,1.0,1.0,1.0,31.0,0.0,0.0,1.0,1125.0
16542,20160201.0,-33.932580517335126,151.14554251041068,1.0,1.0,1.0,1.0,98.0,23.0,25.0,10.0,1125.0
16543,20150823.0,-33.76536777059799,151.29630730934056,2.0,1.0,1.0,1.0,115.0,70.0,0.0,2.0,28.0
16544,20150215.0,-33.95013948050432,151.24596008782973,1.0,1.0,0.0,1.0,85.0,50.0,30.0,2.0,1125.0
16545,20171122.0,-33.89186263003647,151.12231420957926,2.0,1.0,1.0,2.0,26.0,7.0,25.0,1.0,1125.0
16546,20170111.0,-33.88288937026714,151.12587897402074,4.0,1.0,2.0,3.0,96.0,40.0,10.0,2.0,10.0
16547,20130623.0,-33.913274529438425,151.20066757478997,2.0,1.0,1.0,1.0,98.0,45.0,10.0,1.0,5.0
16548,20171126.0,-33.847600857961375,151.07192221172502,2.0,1.0,1.0,1.0,98.0,110.0,20.0,2.0,1125.0
16549,20180101.0,-33.908524429495145,151.2358598566352,1.0,2.0,1.0,1.0,44.0,0.0,0.0,1.0,7.0
16550,20130102.0,-33.857955307555564,151.18238205740016,4.0,1.0,2.0,2.0,80.0,20.0,0.0,5.0,1125.0
16551,20170307.0,-33.912300808257015,151.16733512348904,2.0,1.0,1.0,1.0,49.0,20.0,0.0,3.0,1125.0
16552,20160201.0,-33.93292826507097,151.1460004698431,4.0,1.0,2.0,3.0,150.0,50.0,0.0,1.0,1125.0
16553,20130316.0,-33.8868123699839,151.27670837115696,2.0,1.0,1.0,2.0,90.0,35.0,0.0,1.0,1125.0
16554,20160224.0,-33.873578405324324,151.2589396515629,2.0,1.0,1.0,1.0,80.0,0.0,0.0,2.0,1125.0
16555,20140928.0,-33.757369088937466,151.23098359644325,2.0,1.0,0.0,1.0,89.0,28.0,10.0,1.0,30.0
16556,20171122.0,-33.8906116116756,151.12196556437868,2.0,1.0,1.0,2.0,26.0,8.0,17.0,1.0,1125.0
16557,20140513.0,-33.92194807728133,151.25357378321968,2.0,1.0,1.0,1.0,80.0,0.0,0.0,1.0,1125.0
16558,20140513.0,-33.92211172407988,150.92120901499132,2.0,1.0,1.0,1.0,94.0,0.0,0.0,1.0,1125.0
16559,20171126.0,-33.92189761053834,151.1900201491253,4.0,2.0,2.0,2.0,135.0,110.0,20.0,2.0,1125.0
16560,20151208.0,-33.75307586511768,151.28451159445862,2.0,1.0,1.0,1.0,90.0,0.0,0.0,2.0,14.0
16561,20160106.0,-33.777757845806754,151.1719760375135,2.0,1.0,1.0,1.0,115.0,0.0,0.0,3.0,1125.0
16562,20180101.0,-33.931349920781386,151.20402746025815,2.0,1.5,1.0,1.0,85.0,60.0,20.0,1.0,14.0
16563,20170320.0,-33.905025257995554,151.20824536322408,1.0,1.0,1.0,1.0,80.0,35.0,50.0,180.0,1125.0
16564,20160814.0,-33.781532741691535,151.18615251265183,2.0,1.0,1.0,2.0,67.0,35.0,30.0,2.0,1125.0
16565,20171219.0,-33.866393988328205,151.2833248720589,2.0,1.0,1.0,1.0,51.0,0.0,0.0,2.0,13.0
16566,20150704.0,-33.85483624747747,151.1454537345007,4.0,2.0,2.0,2.0,181.0,75.0,0.0,2.0,22.0
16567,20160401.0,-33.85812579106822,151.18620565869662,3.0,1.0,0.0,2.0,111.0,0.0,0.0,1.0,1125.0
16568,20170112.0,-33.8909687598626,151.2603177802513,1.0,1.0,1.0,1.0,55.0,30.0,0.0,3.0,1125.0
16569,20161128.0,-33.888822889837826,151.27032455646778,1.0,1.0,1.0,1.0,40.0,0.0,0.0,1.0,1125.0
16570,20170710.0,-33.795746703432314,151.27535397314938,2.0,1.0,1.0,1.0,120.0,60.0,10.0,3.0,8.0
16571,20160530.0,-33.782721383197405,151.28524687208647,2.0,1.0,1.0,1.0,85.0,50.0,0.0,5.0,1125.0
16572,20160906.0,-33.87779607162002,151.17835743491796,1.0,0.5,0.0,1.0,61.0,0.0,0.0,1.0,7.0
16573,20170330.0,-33.90815167525596,151.21335231986308,2.0,1.0,1.0,1.0,111.0,10.0,20.0,1.0,14.0
16574,20171213.0,-33.87586949428511,151.10606552457986,1.0,1.0,0.0,1.0,40.0,0.0,0.0,7.0,1125.0
16575,20180102.0,-33.78504840392064,151.11556890598126,2.0,1.0,1.0,1.0,61.0,30.0,15.0,3.0,1125.0
16576,20160107.0,-33.88404763138193,151.12712341992207,1.0,1.0,1.0,1.0,38.0,0.0,18.0,1.0,1125.0
16577,20170911.0,-33.814480698966875,151.17689321175862,1.0,1.0,0.0,1.0,129.0,30.0,0.0,30.0,1000.0
16578,20150408.0,-33.888350850908424,151.21631650651773,2.0,1.0,1.0,1.0,73.0,0.0,0.0,4.0,1125.0
16579,20140923.0,-33.68635209033226,151.30109519354298,5.0,2.0,3.0,3.0,150.0,150.0,0.0,5.0,1125.0
16580,20171016.0,-33.90502148700878,151.2092996473839,2.0,2.0,2.0,2.0,190.0,300.0,20.0,30.0,385.0
16581,20150601.0,-33.87598946168707,151.2078460403866,1.0,1.0,0.0,2.0,166.0,0.0,0.0,1.0,1125.0
16582,20141021.0,-33.88623456539753,151.27069813577964,2.0,1.0,1.0,1.0,150.0,80.0,0.0,3.0,20.0
16583,20160913.0,-33.900022886335776,151.21531325518032,2.0,1.0,0.0,1.0,100.0,20.0,0.0,1.0,28.0
16584,20160607.0,-33.8022153101089,151.11080452444102,7.0,2.5,3.0,7.0,152.0,199.0,12.0,7.0,365.0
16585,20171129.0,-33.7310886554964,150.99986290562182,3.0,1.0,1.0,2.0,30.0,10.0,10.0,1.0,1125.0
16586,20150522.0,-33.90750933705245,151.1774590979015,2.0,1.0,1.0,1.0,61.0,0.0,0.0,3.0,7.0
16587,20160208.0,-33.78265719326833,151.2806638436796,2.0,1.0,1.0,1.0,70.0,0.0,0.0,2.0,30.0
16588,20160105.0,-33.88928005132032,151.20866410459834,2.0,1.0,1.0,1.0,65.0,29.0,14.0,30.0,45.0
16589,20180103.0,-33.65870314064057,151.29182116349762,2.0,1.0,1.0,1.0,85.0,0.0,0.0,1.0,7.0
16590,20160803.0,-33.80256321410909,151.29059092530272,2.0,1.0,1.0,1.0,70.0,0.0,0.0,2.0,7.0
16591,20180102.0,-33.88234877553527,151.16119051654948,2.0,1.0,0.0,1.0,53.0,0.0,0.0,3.0,14.0
16592,20180103.0,-33.877357003338105,151.20092995325794,1.0,1.0,1.0,1.0,50.0,0.0,0.0,15.0,1125.0
16593,20150622.0,-33.912614402466346,151.24793805539838,2.0,1.0,1.0,1.0,120.0,120.0,0.0,3.0,1125.0
16594,20180103.0,-33.868122498469006,151.2254872044868,1.0,1.0,1.0,1.0,30.0,0.0,0.0,1.0,6.0
16595,20171116.0,-33.87645714867297,151.09578842596846,2.0,1.5,1.0,1.0,80.0,0.0,0.0,3.0,1125.0
16596,20150226.0,-33.8865962375125,151.23716269485544,1.0,2.0,1.0,1.0,100.0,0.0,0.0,4.0,1125.0
16597,20160105.0,-33.89315757514295,151.26630055949798,2.0,1.0,1.0,1.0,55.0,0.0,0.0,2.0,60.0
16598,20141219.0,-33.878811460924474,151.15327595218486,2.0,1.0,1.0,1.0,61.0,20.0,0.0,14.0,1125.0
16599,20171007.0,-33.868678291085374,151.18965389124466,2.0,1.0,1.0,1.0,61.0,0.0,0.0,2.0,4.0
16600,20150712.0,-33.888895638285355,151.17919320916815,2.0,1.0,1.0,1.0,38.0,30.0,15.0,3.0,1125.0
16601,20160508.0,-33.89605569099452,151.2726485676726,2.0,1.0,1.0,1.0,120.0,0.0,0.0,2.0,30.0
16602,20171118.0,-33.828222717626986,151.08566962181,1.0,1.0,1.0,1.0,26.0,0.0,0.0,14.0,14.0
16603,20150730.0,-33.930921948313454,151.1897989161546,1.0,1.0,1.0,1.0,61.0,0.0,0.0,2.0,1125.0
16604,20171119.0,-33.82882580618048,151.08594172432709,4.0,1.0,1.0,1.0,100.0,69.0,20.0,1.0,1125.0
16605,20171122.0,-33.88957340782578,151.12044615971018,2.0,1.0,1.0,1.0,40.0,8.0,0.0,1.0,1125.0
16606,20161020.0,-33.885449317491165,151.28455470117015,2.0,1.0,1.0,1.0,160.0,0.0,0.0,2.0,1125.0
16607,20131120.0,-33.8019477019454,151.28895852281545,2.0,1.0,1.0,1.0,129.0,60.0,30.0,1.0,21.0
16608,20180104.0,-33.92966050221973,151.2080861611168,1.0,1.0,1.0,1.0,59.0,0.0,0.0,1.0,1.0
16609,20160803.0,-33.87566140905868,151.22626569304106,2.0,1.0,0.0,1.0,120.0,0.0,0.0,1.0,1125.0
16610,20161230.0,-33.914478353288736,151.1457885962075,2.0,1.0,1.0,1.0,49.0,0.0,40.0,2.0,90.0
16611,20180103.0,-33.811820454842355,151.1194539300313,2.0,1.0,1.0,1.0,80.0,0.0,20.0,1.0,1125.0
16612,20180103.0,-33.87026899667533,151.1929382194076,2.0,1.0,1.0,1.0,88.0,20.0,10.0,1.0,1125.0
16613,20180104.0,-33.877277730236614,151.2129430284239,2.0,1.0,1.0,1.0,119.0,40.0,0.0,1.0,1125.0
16614,20180104.0,-33.893423747813195,151.24891503576728,1.0,1.0,1.0,1.0,47.0,0.0,0.0,7.0,16.0
16615,20160719.0,-33.91052863154977,151.15884297776591,1.0,2.0,1.0,1.0,30.0,0.0,20.0,2.0,1125.0
16616,20171205.0,-33.95937488673114,151.15714237909822,4.0,1.0,2.0,3.0,135.0,50.0,0.0,1.0,1125.0
16617,20160814.0,-33.79766004906761,151.26138607795573,2.0,1.0,0.0,1.0,150.0,60.0,0.0,2.0,1125.0
16618,20180103.0,-33.869643034015326,151.1924399567813,2.0,1.0,1.0,1.0,75.0,20.0,10.0,1.0,1125.0
16619,20171126.0,-33.90675862110303,151.20875404212558,4.0,2.0,2.0,2.0,160.0,120.0,50.0,2.0,1125.0
16620,20171205.0,-33.958316855963226,151.1565166057841,2.0,1.0,1.0,1.0,85.0,50.0,0.0,1.0,1125.0
16621,20150326.0,-33.865686649780606,151.22635568069705,2.0,1.0,0.0,1.0,111.0,50.0,0.0,5.0,1125.0
16622,20180104.0,-33.75834492659138,151.27575579114236,2.0,1.0,1.0,1.0,47.0,6.0,6.0,1.0,22.0
16623,20131117.0,-33.88012313503259,151.21064305861591,1.0,1.0,1.0,1.0,38.0,0.0,0.0,7.0,24.0
16624,20160323.0,-33.87807704524795,151.19170080227508,2.0,1.0,1.0,1.0,70.0,0.0,0.0,28.0,28.0
16625,20170128.0,-33.86481669555126,151.08914541314832,2.0,2.0,1.0,6.0,26.0,99.0,30.0,1.0,365.0
16626,20180104.0,-33.921131393355324,151.1859298506009,6.0,2.0,2.0,4.0,150.0,110.0,0.0,2.0,1125.0
16627,20161201.0,-33.904164413310234,151.20807026648495,4.0,2.0,2.0,2.0,160.0,100.0,0.0,4.0,60.0
16628,20161108.0,-33.78714727721556,151.08438518350053,1.0,1.0,1.0,1.0,35.0,0.0,0.0,1.0,46.0
16629,20180105.0,-33.89030679064546,151.28276415995668,2.0,1.0,1.0,1.0,181.0,120.0,0.0,3.0,1125.0
16630,20180105.0,-33.88911434464569,151.27363221061825,2.0,1.0,1.0,1.0,80.0,0.0,0.0,4.0,13.0
16631,20130427.0,-33.879200582682024,151.21581666984815,1.0,1.0,1.0,1.0,69.0,0.0,0.0,2.0,1125.0
16632,20161018.0,-33.91123125023366,151.15025835190676,5.0,1.0,2.0,2.0,150.0,0.0,0.0,3.0,100.0
16633,20170206.0,-33.87931853162535,151.18124444137482,1.0,1.0,1.0,1.0,44.0,0.0,0.0,15.0,60.0
16634,20160918.0,-33.813585739310994,151.24445614888845,2.0,1.0,1.0,1.0,55.0,20.0,20.0,2.0,1125.0
16635,20131114.0,-33.87880692011145,151.20811761264096,3.0,1.0,0.0,2.0,129.0,65.0,10.0,2.0,1125.0
16636,20130211.0,-33.89937319589777,151.19067062036288,4.0,1.0,2.0,2.0,138.0,0.0,0.0,1.0,1125.0
16637,20140902.0,-33.73405270942445,151.30228509132226,2.0,1.0,1.0,1.0,129.0,50.0,40.0,2.0,1125.0
16638,20140605.0,-33.743046981443484,151.27930928572624,1.0,1.0,1.0,1.0,30.0,0.0,0.0,1.0,1125.0
16639,20121008.0,-33.763195829995304,151.0598564797435,3.0,1.0,2.0,2.0,80.0,25.0,20.0,2.0,30.0
16640,20170510.0,-33.89803202133949,151.19855798244544,2.0,1.0,1.0,1.0,125.0,60.0,70.0,1.0,180.0
16641,20151203.0,-33.892078469769594,151.24178044694432,2.0,1.0,1.0,1.0,75.0,0.0,0.0,2.0,1125.0
16642,20150314.0,-33.88099533323776,151.21613484691514,2.0,1.0,1.0,1.0,55.0,0.0,0.0,2.0,1125.0
16643,20180105.0,-33.925520999884675,151.1937328384933,2.0,1.0,1.0,2.0,44.0,20.0,15.0,1.0,1125.0
16644,20161124.0,-33.95365515384707,151.22662973674431,1.0,1.0,1.0,1.0,40.0,0.0,0.0,20.0,60.0
16645,20110521.0,-33.793060935971056,151.2853976156229,2.0,1.0,1.0,1.0,135.0,0.0,0.0,2.0,1125.0
16646,20140927.0,-33.743750239906156,151.241274998938,1.0,1.0,1.0,1.0,40.0,0.0,0.0,1.0,1125.0
16647,20180105.0,-34.03220002501174,151.0919069866853,2.0,1.0,1.0,1.0,40.0,0.0,0.0,1.0,1125.0
16648,20161005.0,-33.79553212149487,151.28431911616502,3.0,1.0,1.0,2.0,140.0,0.0,0.0,2.0,1125.0
16649,20141224.0,-33.882272937966555,151.20930300805003,1.0,1.0,1.0,1.0,26.0,0.0,15.0,1.0,1125.0
16650,20140911.0,-33.8842144262848,151.2034490363394,5.0,1.0,1.0,3.0,135.0,39.0,20.0,2.0,1125.0
16651,20180106.0,-33.83373087267875,151.22842488111505,3.0,1.0,1.0,1.0,105.0,0.0,0.0,1.0,1125.0
16652,20170705.0,-33.88840402150105,151.27316245010297,3.0,1.0,0.0,1.0,190.0,0.0,52.0,7.0,1125.0
16653,20180106.0,-33.882230297377994,151.1308927633439,2.0,1.0,0.0,2.0,80.0,50.0,30.0,14.0,1125.0
16654,20141019.0,-33.875654892069065,151.23081727769824,2.0,1.0,1.0,1.0,78.0,15.0,0.0,2.0,1125.0
16655,20160522.0,-33.87037068256752,151.10554999547847,2.0,1.0,1.0,1.0,69.0,25.0,0.0,1.0,1125.0
16656,20160930.0,-33.944719959876146,151.04972611321398,2.0,1.0,1.0,1.0,40.0,10.0,10.0,1.0,1125.0
16657,20150601.0,-33.903517506689965,151.1735704894428,4.0,2.0,1.0,2.0,120.0,0.0,40.0,1.0,1125.0
16658,20151025.0,-33.94535753934357,151.25876020467692,2.0,1.0,1.0,1.0,90.0,0.0,0.0,2.0,1125.0
16659,20180106.0,-33.70024297082109,151.11078842612343,2.0,1.0,1.0,2.0,54.0,0.0,0.0,1.0,18.0
16660,20130116.0,-33.88387297458439,151.18039998036008,2.0,6.0,1.0,1.0,84.0,25.0,10.0,3.0,1125.0
16661,20180106.0,-33.87695740433447,151.1837288901703,1.0,1.0,1.0,1.0,50.0,0.0,100.0,7.0,38.0
16662,20170123.0,-33.85783018803398,151.19090224527892,2.0,1.0,1.0,1.0,98.0,0.0,0.0,4.0,1125.0
16663,20171002.0,-33.94065359087731,151.13702848717674,3.0,1.0,1.0,1.0,98.0,75.0,25.0,3.0,45.0
16664,20180107.0,-33.946250339956954,151.25458765130043,6.0,1.0,2.0,6.0,140.0,50.0,10.0,20.0,1125.0
16665,20160604.0,-33.902886390173265,151.20141911227938,2.0,1.0,1.0,2.0,71.0,10.0,31.0,1.0,1125.0
16666,20151026.0,-33.915346864469235,151.09886639429388,2.0,1.0,1.0,1.0,30.0,0.0,0.0,1.0,20.0
16667,20130622.0,-33.81693249071528,151.11112316814805,2.0,1.0,1.0,1.0,140.0,50.0,0.0,2.0,30.0
16668,20150904.0,-33.89150648096449,151.25378247381732,2.0,1.0,1.0,1.0,63.0,0.0,0.0,5.0,14.0
16669,20150728.0,-33.890278685544764,151.26263257284126,1.0,1.0,1.0,1.0,44.0,0.0,0.0,2.0,1125.0
16670,20140907.0,-33.91310029078195,151.2541286992747,4.0,1.0,2.0,2.0,167.0,143.0,0.0,2.0,1125.0
16671,20141015.0,-33.84921853458269,151.0729004273647,1.0,1.0,1.0,1.0,70.0,0.0,0.0,1.0,1125.0
16672,20140602.0,-33.8010520007168,151.2874344418419,2.0,1.0,1.0,1.0,100.0,0.0,0.0,1.0,1125.0
16673,20101011.0,-33.87650253930268,151.196516886562,1.0,1.0,1.0,1.0,65.0,15.0,0.0,3.0,1125.0
16674,20150907.0,-33.885290474117525,151.25680750771775,1.0,1.0,1.0,1.0,70.0,0.0,0.0,42.0,42.0
16675,20170301.0,-33.89373005210814,151.2555878103233,2.0,1.0,1.0,1.0,80.0,10.0,17.0,2.0,1125.0
16676,20160131.0,-33.846850582189504,151.0312035850321,2.0,1.0,1.0,1.0,50.0,0.0,25.0,1.0,30.0
16677,20171109.0,-33.896989410225466,151.2734343595369,2.0,1.0,1.0,1.0,129.0,0.0,0.0,1.0,1125.0
16678,20180103.0,-33.86885632897049,151.19432781425368,3.0,1.0,1.0,2.0,75.0,30.0,30.0,1.0,1125.0
16679,20180107.0,-33.87786681562157,151.19621397461148,4.0,1.0,1.0,2.0,139.0,60.0,0.0,2.0,1125.0
16680,20120414.0,-33.92111502214629,151.2307660389694,2.0,1.0,1.0,1.0,70.0,0.0,0.0,2.0,1125.0
16681,20130524.0,-33.90125259200866,151.26733617647906,2.0,1.0,1.0,1.0,81.0,0.0,0.0,7.0,1125.0
16682,20171212.0,-33.73577774682834,151.03262235011542,2.0,1.0,0.0,1.0,111.0,0.0,50.0,1.0,60.0
16683,20170221.0,-33.877853430621535,151.23489881226118,2.0,1.0,0.0,1.0,138.0,98.0,0.0,2.0,1125.0
16684,20150401.0,-33.89329201954066,151.27003246374315,1.0,1.0,1.0,1.0,65.0,0.0,0.0,7.0,14.0
16685,20180108.0,-33.88712605223683,151.26254566909398,2.0,1.0,1.0,1.0,80.0,0.0,0.0,1.0,1125.0
16686,20161025.0,-33.9422284170965,151.2403784858306,2.0,1.0,1.0,1.0,75.0,0.0,0.0,7.0,20.0
16687,20160909.0,-33.90420340371602,151.18042155346694,2.0,1.0,1.0,1.0,100.0,0.0,0.0,7.0,1125.0
16688,20180108.0,-33.77898367201176,151.05007446139038,1.0,1.0,1.0,1.0,50.0,0.0,0.0,7.0,56.0
16689,20150818.0,-33.79391065438241,151.17999165108472,1.0,1.0,1.0,1.0,85.0,0.0,0.0,1.0,1125.0
16690,20160919.0,-33.824149687059105,151.07951112732053,2.0,1.0,1.0,1.0,40.0,0.0,0.0,3.0,30.0
16691,20131103.0,-33.8961569134508,151.2718684887841,2.0,1.0,1.0,1.0,109.0,86.0,0.0,3.0,60.0
16692,20151029.0,-33.90449192075993,151.18509763206472,1.0,1.0,1.0,1.0,30.0,0.0,0.0,2.0,1125.0
16693,20140408.0,-33.94998724041857,151.2075922682171,2.0,1.0,1.0,1.0,120.0,50.0,0.0,7.0,21.0
16694,20180108.0,-33.840457094553024,151.2054565448456,2.0,1.0,1.0,1.0,61.0,40.0,0.0,1.0,8.0
16695,20160505.0,-33.95438442244917,151.0713967724469,2.0,1.0,1.0,1.0,44.0,0.0,0.0,3.0,7.0
16696,20160315.0,-33.787142521209965,151.08334153653996,5.0,1.0,2.0,2.0,108.0,0.0,0.0,3.0,1125.0
16697,20180108.0,-33.8866767987439,151.13247572705734,2.0,1.0,0.0,1.0,43.0,0.0,0.0,7.0,90.0
16698,20130529.0,-33.94419460438333,151.25449881309584,2.0,1.0,1.0,1.0,100.0,0.0,0.0,2.0,1125.0
16699,20130113.0,-33.77525595081767,150.90324822606516,2.0,1.0,1.0,2.0,49.0,20.0,15.0,1.0,1125.0
16700,20170217.0,-33.88671586158344,151.19807862656285,2.0,1.0,1.0,1.0,181.0,60.0,0.0,1.0,1125.0
16701,20161122.0,-33.857954818579266,151.17892844119592,2.0,1.0,0.0,1.0,90.0,50.0,30.0,7.0,1125.0
16702,20180108.0,-33.87317590411375,151.19755841488814,2.0,1.0,1.0,1.0,102.0,126.0,0.0,2.0,30.0
